Iteration,Total Error,Output o1,Output o2
7551,4.950767932643563e-05,0.019950623888448826,0.8200210447975245
7552,4.949701195796886e-05,0.019949551807333727,0.8200210416044991
7553,4.9486347988580375e-05,0.019948479952352872,0.8200210384123392
7554,4.947568741677818e-05,0.019947408323429373,0.8200210352210443
7555,4.946503024107119e-05,0.019946336920486387,0.8200210320306142
7556,4.945437645996914e-05,0.019945265743447103,0.8200210288410483
7557,4.94437260719823e-05,0.019944194792234714,0.8200210256523466
7558,4.943307907562219e-05,0.019943124066772493,0.8200210224645085
7559,4.942243546940086e-05,0.019942053566983718,0.8200210192775337
7560,4.9411795251831514e-05,0.019940983292791734,0.8200210160914219
7561,4.940115842142771e-05,0.01993991324411987,0.8200210129061726
7562,4.939052497670436e-05,0.01993884342089155,0.8200210097217857
7563,4.937989491617701e-05,0.019937773823030202,0.8200210065382607
7564,4.936926823836181e-05,0.01993670445045928,0.8200210033555975
7565,4.9358644941776224e-05,0.019935635303102314,0.8200210001737952
7566,4.9348025024938274e-05,0.019934566380882843,0.820020996992854
7567,4.933740848636661e-05,0.019933497683724422,0.8200209938127734
7568,4.932679532458142e-05,0.019932429211550712,0.8200209906335527
7569,4.9316185538102914e-05,0.019931360964285327,0.8200209874551923
7570,4.93055791254525e-05,0.019930292941851956,0.820020984277691
7571,4.9294976085152564e-05,0.019929225144174337,0.820020981101049
7572,4.928437641572597e-05,0.01992815757117621,0.8200209779252658
7573,4.927378011569689e-05,0.019927090222781392,0.8200209747503411
7574,4.926318718358979e-05,0.01992602309891369,0.8200209715762745
7575,4.925259761793059e-05,0.019924956199497006,0.8200209684030657
7576,4.9242011417245364e-05,0.01992388952445521,0.8200209652307142
7577,4.923142858006163e-05,0.019922823073712265,0.8200209620592199
7578,4.9220849104907e-05,0.019921756847192103,0.8200209588885825
7579,4.921027299031087e-05,0.019920690844818786,0.8200209557188012
7580,4.919970023480268e-05,0.019919625066516327,0.8200209525498762
7581,4.9189130836913304e-05,0.019918559512208844,0.8200209493818067
7582,4.917856479517365e-05,0.019917494181820403,0.8200209462145928
7583,4.916800210811643e-05,0.01991642907527521,0.8200209430482336
7584,4.9157442774274246e-05,0.01991536419249741,0.8200209398827292
7585,4.9146886792181395e-05,0.019914299533411266,0.8200209367180793
7586,4.913633416037222e-05,0.01991323509794101,0.8200209335542832
7587,4.912578487738241e-05,0.019912170886010952,0.8200209303913409
7588,4.911523894174815e-05,0.019911106897545407,0.8200209272292517
7589,4.9104696352007025e-05,0.019910043132468785,0.8200209240680157
7590,4.909415710669655e-05,0.01990897959070544,0.8200209209076322
7591,4.9083621204355856e-05,0.019907916272179842,0.8200209177481009
7592,4.907308864352446e-05,0.019906853176816452,0.8200209145894217
7593,4.9062559422742904e-05,0.01990579030453979,0.8200209114315942
7594,4.905203354055244e-05,0.019904727655274394,0.8200209082746176
7595,4.9041510995495206e-05,0.01990366522894485,0.8200209051184921
7596,4.903099178611402e-05,0.019902603025475762,0.8200209019632171
7597,4.902047591095281e-05,0.0199015410447918,0.8200208988087923
7598,4.9009963368556096e-05,0.019900479286817645,0.8200208956552174
7599,4.899945415746917e-05,0.01989941775147801,0.8200208925024922
7600,4.8988948276238436e-05,0.019898356438697674,0.8200208893506161
7601,4.897844572341063e-05,0.0198972953484014,0.8200208861995888
7602,4.89679464975339e-05,0.019896234480514047,0.8200208830494101
7603,4.8957450597156856e-05,0.019895173834960474,0.8200208799000795
7604,4.894695802082901e-05,0.019894113411665585,0.8200208767515967
7605,4.893646876710031e-05,0.019893053210554276,0.8200208736039617
7606,4.8925982834522185e-05,0.019891993231551552,0.8200208704571736
7607,4.891550022164662e-05,0.019890933474582425,0.8200208673112325
7608,4.89050209270262e-05,0.01988987393957192,0.8200208641661376
7609,4.8894544949214555e-05,0.019888814626445116,0.8200208610218891
7610,4.8884072286766005e-05,0.019887755535127123,0.8200208578784863
7611,4.887360293823568e-05,0.01988669666554308,0.820020854735929
7612,4.886313690217976e-05,0.019885638017618192,0.8200208515942169
7613,4.88526741771549e-05,0.019884579591277655,0.8200208484533494
7614,4.8842214761718816e-05,0.019883521386446733,0.8200208453133265
7615,4.883175865442981e-05,0.0198824634030507,0.8200208421741477
7616,4.882130585384719e-05,0.019881405641014885,0.8200208390358127
7617,4.881085635853099e-05,0.019880348100264643,0.8200208358983211
7618,4.8800410167042e-05,0.01987929078072536,0.8200208327616726
7619,4.878996727794203e-05,0.01987823368232248,0.8200208296258668
7620,4.877952768979345e-05,0.01987717680498145,0.8200208264909035
7621,4.876909140115948e-05,0.019876120148627763,0.8200208233567823
7622,4.8758658410604496e-05,0.019875063713186984,0.8200208202235026
7623,4.874822871669303e-05,0.019874007498584638,0.8200208170910647
7624,4.873780231799102e-05,0.019872951504746356,0.8200208139594677
7625,4.8727379213064815e-05,0.019871895731597755,0.8200208108287115
7626,4.8716959400481734e-05,0.01987084017906451,0.8200208076987956
7627,4.8706542878809836e-05,0.019869784847072323,0.8200208045697199
7628,4.8696129646618374e-05,0.01986872973554697,0.8200208014414839
7629,4.868571970247656e-05,0.019867674844414172,0.8200207983140871
7630,4.867531304495519e-05,0.01986662017359977,0.8200207951875298
7631,4.866490967262555e-05,0.01986556572302961,0.8200207920618109
7632,4.865450958405985e-05,0.019864511492629577,0.8200207889369304
7633,4.864411277783074e-05,0.01986345748232556,0.8200207858128881
7634,4.8633719252512136e-05,0.019862403692043527,0.8200207826896834
7635,4.8623329006678704e-05,0.01986135012170948,0.8200207795673162
7636,4.861294203890529e-05,0.019860296771249387,0.8200207764457861
7637,4.860255834776848e-05,0.01985924364058935,0.8200207733250925
7638,4.8592177931844936e-05,0.019858190729655435,0.8200207702052354
7639,4.8581800789712354e-05,0.01985713803837376,0.8200207670862144
7640,4.8571426919949404e-05,0.019856085566670498,0.820020763968029
7641,4.856105632113529e-05,0.01985503331447183,0.8200207608506791
7642,4.855068899184988e-05,0.019853981281703965,0.8200207577341643
7643,4.8540324930674583e-05,0.01985292946829321,0.8200207546184841
7644,4.8529964136190544e-05,0.01985187787416581,0.8200207515036385
7645,4.851960660698068e-05,0.019850826499248134,0.8200207483896268
7646,4.850925234162806e-05,0.01984977534346653,0.8200207452764487
7647,4.84989013387167e-05,0.019848724406747387,0.8200207421641043
7648,4.848855359683143e-05,0.019847673689017138,0.8200207390525927
7649,4.847820911455803e-05,0.019846623190202264,0.8200207359419138
7650,4.8467867890482987e-05,0.01984557291022927,0.8200207328320676
7651,4.8457529923193434e-05,0.01984452284902468,0.8200207297230532
7652,4.844719521127724e-05,0.019843473006515053,0.8200207266148707
7653,4.843686375332339e-05,0.019842423382627008,0.8200207235075194
7654,4.842653554792147e-05,0.019841373977287184,0.8200207204009993
7655,4.841621059366194e-05,0.019840324790422262,0.8200207172953099
7656,4.840588888913571e-05,0.01983927582195892,0.8200207141904509
7657,4.8395570432935005e-05,0.01983822707182393,0.820020711086422
7658,4.8385255223652405e-05,0.019837178539944045,0.820020707983223
7659,4.83749432598816e-05,0.019836130226246095,0.8200207048808532
7660,4.8364634540216845e-05,0.019835082130656916,0.8200207017793125
7661,4.8354329063253064e-05,0.01983403425310337,0.8200206986786007
7662,4.8344026827586475e-05,0.019832986593512396,0.8200206955787172
7663,4.833372783181344e-05,0.019831939151810914,0.8200206924796619
7664,4.8323432074531574e-05,0.01983089192792592,0.8200206893814344
7665,4.831313955433907e-05,0.019829844921784422,0.8200206862840342
7666,4.830285026983505e-05,0.01982879813331348,0.8200206831874611
7667,4.8292564219619184e-05,0.01982775156244016,0.8200206800917149
7668,4.828228140229214e-05,0.01982670520909159,0.8200206769967952
7669,4.827200181645519e-05,0.01982565907319491,0.8200206739027016
7670,4.826172546071062e-05,0.019824613154677317,0.8200206708094336
7671,4.8251452333661266e-05,0.019823567453466022,0.8200206677169912
7672,4.824118243391075e-05,0.019822521969488267,0.820020664625374
7673,4.8230915760063704e-05,0.019821476702671353,0.8200206615345816
7674,4.822065231072534e-05,0.019820431652942595,0.8200206584446136
7675,4.821039208450159e-05,0.019819386820229337,0.8200206553554698
7676,4.820013507999943e-05,0.01981834220445898,0.8200206522671499
7677,4.818988129582644e-05,0.019817297805558947,0.8200206491796534
7678,4.817963073059095e-05,0.019816253623456688,0.8200206460929802
7679,4.816938338290201e-05,0.01981520965807968,0.8200206430071298
7680,4.815913925136949e-05,0.019814165909355447,0.8200206399221018
7681,4.814889833460437e-05,0.019813122377211567,0.8200206368378962
7682,4.8138660631217874e-05,0.01981207906157561,0.8200206337545123
7683,4.812842613982223e-05,0.019811035962375195,0.82002063067195
7684,4.811819485903081e-05,0.019809993079538016,0.8200206275902091
7685,4.810796678745691e-05,0.01980895041299172,0.8200206245092889
7686,4.8097741923715325e-05,0.01980790796266405,0.8200206214291892
7687,4.8087520266421384e-05,0.019806865728482764,0.8200206183499099
7688,4.807730181419103e-05,0.01980582371037564,0.8200206152714505
7689,4.806708656564148e-05,0.01980478190827054,0.8200206121938107
7690,4.8056874519389964e-05,0.019803740322095278,0.82002060911699
7691,4.804666567405526e-05,0.019802698951777786,0.8200206060409885
7692,4.803646002825612e-05,0.019801657797245947,0.8200206029658056
7693,4.8026257580612856e-05,0.019800616858427756,0.8200205998914408
7694,4.8016058329746085e-05,0.0197995761352512,0.8200205968178941
7695,4.8005862274277125e-05,0.019798535627644283,0.820020593745165
7696,4.799566941282834e-05,0.01979749533553508,0.8200205906732533
7697,4.7985479744022925e-05,0.019796455258851705,0.8200205876021585
7698,4.797529326648423e-05,0.019795415397522238,0.8200205845318804
7699,4.796510997883709e-05,0.019794375751474868,0.8200205814624187
7700,4.795492987970672e-05,0.019793336320637782,0.820020578393773
7701,4.794475296771935e-05,0.01979229710493922,0.820020575325943
7702,4.79345792415016e-05,0.019791258104307423,0.8200205722589284
7703,4.792440869968117e-05,0.019790219318670692,0.8200205691927289
7704,4.791424134088633e-05,0.019789180747957345,0.820020566127344
7705,4.7904077163746266e-05,0.01978814239209575,0.8200205630627736
7706,4.7893916166890884e-05,0.0197871042510143,0.8200205599990175
7707,4.7883758348950736e-05,0.019786066324641412,0.8200205569360749
7708,4.787360370855731e-05,0.019785028612905556,0.8200205538739458
7709,4.786345224434277e-05,0.019783991115735224,0.8200205508126299
7710,4.785330395493987e-05,0.019782953833058923,0.8200205477521268
7711,4.784315883898265e-05,0.01978191676480525,0.8200205446924362
7712,4.7833016895105074e-05,0.019780879910902747,0.8200205416335578
7713,4.782287812194253e-05,0.01977984327128006,0.8200205385754911
7714,4.781274251813108e-05,0.019778806845865856,0.8200205355182361
7715,4.780261008230734e-05,0.01977777063458882,0.8200205324617921
7716,4.7792480813108884e-05,0.019776734637377683,0.8200205294061591
7717,4.778235470917381e-05,0.01977569885416119,0.8200205263513367
7718,4.777223176914118e-05,0.019774663284868144,0.8200205232973244
7719,4.776211199165055e-05,0.019773627929427346,0.8200205202441222
7720,4.77519953753425e-05,0.019772592787767662,0.8200205171917295
7721,4.7741881918858264e-05,0.019771557859817983,0.8200205141401461
7722,4.7731771620839815e-05,0.019770523145507226,0.8200205110893718
7723,4.772166447993007e-05,0.019769488644764365,0.8200205080394058
7724,4.77115604947723e-05,0.019768454357518363,0.8200205049902485
7725,4.7701459664010945e-05,0.019767420283698264,0.820020501941899
7726,4.769136198629066e-05,0.01976638642323308,0.8200204988943574
7727,4.7681267460257534e-05,0.019765352776051938,0.8200204958476229
7728,4.7671176084557876e-05,0.019764319342083933,0.8200204928016956
7729,4.766108785783904e-05,0.01976328612125823,0.8200204897565752
7730,4.765100277874892e-05,0.019762253113504002,0.8200204867122609
7731,4.76409208459364e-05,0.01976122031875048,0.8200204836687528
7732,4.7630842058050833e-05,0.0197601877369269,0.8200204806260506
7733,4.7620766413742544e-05,0.019759155367962553,0.8200204775841536
7734,4.761069391166235e-05,0.019758123211786736,0.820020474543062
7735,4.760062455046214e-05,0.019757091268328815,0.8200204715027752
7736,4.759055832879439e-05,0.01975605953751817,0.8200204684632928
7737,4.758049524531237e-05,0.019755028019284214,0.8200204654246146
7738,4.757043529866989e-05,0.01975399671355638,0.8200204623867405
7739,4.756037848752186e-05,0.019752965620264167,0.8200204593496696
7740,4.755032481052342e-05,0.019751934739337052,0.8200204563134023
7741,4.7540274266331016e-05,0.019750904070704605,0.8200204532779378
7742,4.7530226853601626e-05,0.019749873614296403,0.8200204502432759
7743,4.7520182570992645e-05,0.019748843370042027,0.8200204472094162
7744,4.7510141417162774e-05,0.019747813337871144,0.8200204441763586
7745,4.750010339077122e-05,0.01974678351771343,0.8200204411441027
7746,4.749006849047755e-05,0.01974575390949856,0.820020438112648
7747,4.748003671494277e-05,0.019744724513156307,0.8200204350819944
7748,4.747000806282802e-05,0.019743695328616414,0.8200204320521416
7749,4.7459982532795684e-05,0.01974266635580871,0.8200204290230891
7750,4.744996012350835e-05,0.019741637594663006,0.8200204259948367
7751,4.743994083362966e-05,0.01974060904510917,0.8200204229673843
7752,4.7429924661824244e-05,0.01973958070707713,0.8200204199407312
7753,4.741991160675675e-05,0.019738552580496775,0.8200204169148771
7754,4.7409901667093345e-05,0.019737524665298108,0.820020413889822
7755,4.739989484150038e-05,0.019736496961411103,0.8200204108655654
7756,4.738989112864538e-05,0.019735469468765813,0.820020407842107
7757,4.7379890527196074e-05,0.01973444218729227,0.8200204048194465
7758,4.73698930358214e-05,0.019733415116920585,0.8200204017975834
7759,4.7359898653190746e-05,0.019732388257580873,0.8200203987765178
7760,4.734990737797432e-05,0.01973136160920329,0.8200203957562491
7761,4.7339919208843274e-05,0.019730335171718048,0.8200203927367771
7762,4.732993414446905e-05,0.01972930894505534,0.8200203897181012
7763,4.7319952183524124e-05,0.019728282929145427,0.8200203867002216
7764,4.7309973324681795e-05,0.01972725712391861,0.8200203836831376
7765,4.729999756661589e-05,0.0197262315293052,0.8200203806668489
7766,4.729002490800098e-05,0.019725206145235544,0.8200203776513553
7767,4.7280055347512294e-05,0.019724180971640012,0.8200203746366566
7768,4.72700888838262e-05,0.01972315600844905,0.8200203716227521
7769,4.726012551561943e-05,0.019722131255593092,0.8200203686096419
7770,4.725016524156935e-05,0.019721106713002604,0.8200203655973256
7771,4.7240208060354205e-05,0.01972008238060809,0.8200203625858027
7772,4.723025397065324e-05,0.01971905825834012,0.8200203595750731
7773,4.7220302971145844e-05,0.01971803434612924,0.8200203565651364
7774,4.72103550605129e-05,0.01971701064390609,0.8200203535559921
7775,4.7200410237435184e-05,0.019715987151601277,0.8200203505476403
7776,4.719046850059472e-05,0.01971496386914548,0.8200203475400805
7777,4.7180529848674124e-05,0.0197139407964694,0.8200203445333121
7778,4.717059428035684e-05,0.01971291793350378,0.8200203415273352
7779,4.71606617943269e-05,0.019711895280179383,0.8200203385221494
7780,4.715073238926903e-05,0.019710872836426998,0.8200203355177542
7781,4.7140806063868796e-05,0.019709850602177458,0.8200203325141495
7782,4.71308828168123e-05,0.01970882857736161,0.8200203295113349
7783,4.712096264678671e-05,0.01970780676191037,0.82002032650931
7784,4.7111045552479774e-05,0.019706785155754664,0.8200203235080747
7785,4.7101131532579515e-05,0.01970576375882541,0.8200203205076285
7786,4.7091220585775584e-05,0.01970474257105365,0.8200203175079712
7787,4.7081312710757366e-05,0.019703721592370355,0.8200203145091026
7788,4.7071407906215604e-05,0.019702700822706594,0.8200203115110222
7789,4.706150617084174e-05,0.019701680261993464,0.8200203085137295
7790,4.70516075033276e-05,0.019700659910162063,0.8200203055172247
7791,4.704171190236595e-05,0.019699639767143538,0.8200203025215071
7792,4.7031819366650284e-05,0.019698619832869073,0.8200202995265767
7793,4.702192989487448e-05,0.01969760010726985,0.8200202965324328
7794,4.7012043485733904e-05,0.019696580590277152,0.8200202935390755
7795,4.7002160137923906e-05,0.019695561281822233,0.8200202905465042
7796,4.6992279850140586e-05,0.01969454218183637,0.8200202875547186
7797,4.698240262108135e-05,0.019693523290250942,0.8200202845637186
7798,4.6972528449443726e-05,0.01969250460699729,0.8200202815735037
7799,4.696265733392623e-05,0.019691486132006816,0.8200202785840737
7800,4.6952789273227965e-05,0.019690467865210944,0.8200202755954282
7801,4.694292426604896e-05,0.01968944980654115,0.8200202726075672
7802,4.69330623110897e-05,0.019688431955928915,0.8200202696204899
7803,4.692320340705138e-05,0.01968741431330575,0.8200202666341964
7804,4.6913347552636406e-05,0.019686396878603248,0.8200202636486862
7805,4.6903494746547e-05,0.019685379651752943,0.8200202606639589
7806,4.689364498748709e-05,0.0196843626326865,0.8200202576800145
7807,4.688379827416069e-05,0.019683345821335557,0.8200202546968525
7808,4.687395460527241e-05,0.019682329217631765,0.8200202517144725
7809,4.686411397952805e-05,0.01968131282150686,0.8200202487328743
7810,4.685427639563392e-05,0.019680296632892582,0.8200202457520578
7811,4.684444185229704e-05,0.019679280651720713,0.8200202427720223
7812,4.683461034822485e-05,0.019678264877923027,0.8200202397927678
7813,4.682478188212592e-05,0.019677249311431378,0.8200202368142939
7814,4.681495645270951e-05,0.019676233952177647,0.8200202338366004
7815,4.6805134058685326e-05,0.01967521880009372,0.8200202308596867
7816,4.6795314698763815e-05,0.01967420385511152,0.8200202278835528
7817,4.6785498371656416e-05,0.019673189117163026,0.8200202249081981
7818,4.677568507607497e-05,0.01967217458618022,0.8200202219336226
7819,4.676587481073202e-05,0.019671160262095113,0.8200202189598259
7820,4.6756067574341086e-05,0.019670146144839775,0.8200202159868077
7821,4.674626336561624e-05,0.019669132234346295,0.8200202130145675
7822,4.673646218327199e-05,0.01966811853054676,0.8200202100431052
7823,4.672666402602409e-05,0.01966710503337335,0.8200202070724206
7824,4.671686889258853e-05,0.019666091742758223,0.8200202041025132
7825,4.670707678168229e-05,0.019665078658633598,0.8200202011333828
7826,4.669728769202294e-05,0.019664065780931717,0.8200201981650288
7827,4.6687501622328516e-05,0.019663053109584824,0.8200201951974514
7828,4.667771857131841e-05,0.019662040644525265,0.8200201922306499
7829,4.666793853771199e-05,0.019661028385685342,0.8200201892646243
7830,4.665816152022967e-05,0.01966001633299742,0.8200201862993739
7831,4.664838751759271e-05,0.019659004486393915,0.8200201833348988
7832,4.663861652852249e-05,0.01965799284580721,0.8200201803711985
7833,4.6628848551741894e-05,0.019656981411169807,0.8200201774082727
7834,4.661908358597394e-05,0.019655970182414172,0.8200201744461212
7835,4.660932162994247e-05,0.019654959159472823,0.8200201714847437
7836,4.659956268237203e-05,0.019653948342278307,0.8200201685241397
7837,4.6589806741987976e-05,0.019652937730763213,0.820020165564309
7838,4.658005380751606e-05,0.019651927324860128,0.8200201626052515
7839,4.6570303877683036e-05,0.019650917124501704,0.8200201596469666
7840,4.6560556951216525e-05,0.019649907129620642,0.8200201566894543
7841,4.6550813026844247e-05,0.01964889734014961,0.820020153732714
7842,4.654107210329491e-05,0.019647887756021335,0.8200201507767454
7843,4.653133417929809e-05,0.019646878377168598,0.8200201478215484
7844,4.652159925358397e-05,0.019645869203524197,0.8200201448671228
7845,4.6511867324883235e-05,0.019644860235020947,0.8200201419134681
7846,4.65021383919274e-05,0.0196438514715917,0.8200201389605839
7847,4.649241245344866e-05,0.019642842913169343,0.8200201360084701
7848,4.648268950818014e-05,0.019641834559686815,0.8200201330571263
7849,4.6472969554855135e-05,0.019640826411077034,0.8200201301065522
7850,4.6463252592208074e-05,0.01963981846727299,0.8200201271567477
7851,4.645353861897357e-05,0.01963881072820766,0.8200201242077123
7852,4.644382763388786e-05,0.01963780319381414,0.8200201212594456
7853,4.643411963568699e-05,0.019636795864025468,0.8200201183119474
7854,4.6424414623107937e-05,0.019635788738774737,0.8200201153652177
7855,4.6414712594888336e-05,0.019634781817995068,0.8200201124192558
7856,4.640501354976696e-05,0.01963377510161966,0.8200201094740616
7857,4.639531748648249e-05,0.01963276858958166,0.8200201065296346
7858,4.638562440377511e-05,0.01963176228181433,0.8200201035859748
7859,4.637593430038492e-05,0.019630756178250882,0.8200201006430817
7860,4.63662471750532e-05,0.019629750278824614,0.8200200977009551
7861,4.63565630265218e-05,0.019628744583468836,0.8200200947595946
7862,4.634688185353353e-05,0.01962773909211692,0.8200200918189999
7863,4.6337203654831165e-05,0.019626733804702194,0.820020088879171
7864,4.632752842915874e-05,0.019625728721158076,0.8200200859401072
7865,4.631785617526093e-05,0.01962472384141801,0.8200200830018084
7866,4.630818689188276e-05,0.01962371916541543,0.8200200800642744
7867,4.629852057777052e-05,0.01962271469308387,0.8200200771275046
7868,4.628885723167053e-05,0.01962171042435682,0.820020074191499
7869,4.6279196852330384e-05,0.019620706359167867,0.8200200712562571
7870,4.626953943849777e-05,0.01961970249745056,0.8200200683217788
7871,4.6259884988921595e-05,0.019618698839138537,0.8200200653880636
7872,4.6250233502351114e-05,0.019617695384165437,0.8200200624551113
7873,4.624058497753619e-05,0.019616692132464912,0.8200200595229217
7874,4.6230939413227895e-05,0.019615689083970708,0.8200200565914944
7875,4.622129680817731e-05,0.019614686238616525,0.8200200536608291
7876,4.621165716113668e-05,0.019613683596336147,0.8200200507309254
7877,4.6202020470858647e-05,0.01961268115706336,0.8200200478017833
7878,4.619238673609663e-05,0.019611678920731984,0.8200200448734022
7879,4.618275595560474e-05,0.01961067688727588,0.820020041945782
7880,4.6173128128137806e-05,0.01960967505662893,0.8200200390189224
7881,4.616350325245143e-05,0.019608673428725073,0.8200200360928229
7882,4.615388132730142e-05,0.019607672003498215,0.8200200331674836
7883,4.614426235144466e-05,0.01960667078088234,0.8200200302429037
7884,4.61346463236388e-05,0.019605669760811472,0.8200200273190835
7885,4.6125033242641864e-05,0.01960466894321963,0.8200200243960221
7886,4.6115423107212774e-05,0.019603668328040887,0.8200200214737196
7887,4.610581591611088e-05,0.019602667915209322,0.8200200185521755
7888,4.6096211668096415e-05,0.019601667704659067,0.8200200156313897
7889,4.608661036193028e-05,0.019600667696324278,0.8200200127113617
7890,4.607701199637407e-05,0.019599667890139148,0.8200200097920914
7891,4.6067416570189786e-05,0.01959866828603787,0.8200200068735785
7892,4.6057824082140434e-05,0.019597668883954703,0.8200200039558224
7893,4.6048234530989495e-05,0.019596669683823915,0.8200200010388231
7894,4.603864791550113e-05,0.0195956706855798,0.8200199981225804
7895,4.60290642344404e-05,0.019594671889156715,0.8200199952070938
7896,4.6019483486572624e-05,0.019593673294488995,0.8200199922923631
7897,4.6009905670664054e-05,0.019592674901511037,0.8200199893783878
7898,4.60003307854817e-05,0.019591676710157276,0.8200199864651678
7899,4.599075882979309e-05,0.01959067872036216,0.8200199835527029
7900,4.5981189802366375e-05,0.019589680932060163,0.8200199806409926
7901,4.597162370197044e-05,0.019588683345185796,0.8200199777300368
7902,4.596206052737491e-05,0.019587685959673605,0.8200199748198352
7903,4.595250027734993e-05,0.019586688775458154,0.8200199719103872
7904,4.594294295066632e-05,0.019585691792474033,0.8200199690016928
7905,4.593338854609596e-05,0.019584695010655906,0.8200199660937517
7906,4.592383706241057e-05,0.01958369842993838,0.8200199631865636
7907,4.591428849838347e-05,0.01958270205025619,0.8200199602801279
7908,4.5904742852788024e-05,0.01958170587154403,0.8200199573744449
7909,4.589520012439831e-05,0.019580709893736635,0.8200199544695137
7910,4.588566031198947e-05,0.01957971411676881,0.8200199515653346
7911,4.587612341433688e-05,0.019578718540575347,0.8200199486619068
7912,4.5866589430216825e-05,0.019577723165091085,0.8200199457592302
7913,4.585705835840609e-05,0.019576727990250883,0.8200199428573045
7914,4.5847530197682196e-05,0.019575733015989635,0.8200199399561295
7915,4.5838004946823215e-05,0.019574738242242252,0.820019937055705
7916,4.5828482604608344e-05,0.019573743668943724,0.8200199341560304
7917,4.581896316981683e-05,0.019572749296029007,0.8200199312571055
7918,4.580944664122886e-05,0.019571755123433114,0.8200199283589301
7919,4.57999330176253e-05,0.01957076115109109,0.8200199254615039
7920,4.579042229778752e-05,0.019569767378937994,0.8200199225648268
7921,4.578091448049787e-05,0.019568773806908947,0.8200199196688981
7922,4.577140956453907e-05,0.019567780434939067,0.820019916773718
7923,4.576190754869443e-05,0.0195667872629635,0.8200199138792856
7924,4.5752408431748287e-05,0.019565794290917454,0.8200199109856012
7925,4.574291221248538e-05,0.019564801518736144,0.820019908092664
7926,4.573341888969103e-05,0.019563808946354802,0.8200199052004742
7927,4.5723928462151145e-05,0.019562816573708685,0.8200199023090313
7928,4.57144409286529e-05,0.019561824400733143,0.820019899418335
7929,4.570495628798345e-05,0.019560832427363485,0.8200198965283848
7930,4.569547453893083e-05,0.01955984065353507,0.8200198936391808
7931,4.568599568028379e-05,0.01955884907918329,0.8200198907507226
7932,4.5676519710831676e-05,0.019557857704243575,0.8200198878630097
7933,4.566704662936442e-05,0.019556866528651358,0.8200198849760422
7934,4.565757643467293e-05,0.019555875552342145,0.8200198820898194
7935,4.5648109125548306e-05,0.01955488477525142,0.8200198792043412
7936,4.563864470078269e-05,0.01955389419731474,0.8200198763196073
7937,4.56291831591683e-05,0.019552903818467627,0.8200198734356176
7938,4.5619724499498865e-05,0.019551913638645724,0.8200198705523714
7939,4.561026872056814e-05,0.019550923657784637,0.8200198676698689
7940,4.5600815821170904e-05,0.01954993387582004,0.8200198647881094
7941,4.559136580010191e-05,0.019548944292687567,0.8200198619070929
7942,4.558191865615746e-05,0.01954795490832297,0.8200198590268188
7943,4.557247438813365e-05,0.01954696572266195,0.8200198561472872
7944,4.556303299482809e-05,0.019545976735640316,0.8200198532684978
7945,4.555359447503841e-05,0.019544987947193847,0.8200198503904499
7946,4.554415882756306e-05,0.019543999357258368,0.8200198475131435
7947,4.5534726051201225e-05,0.01954301096576974,0.8200198446365782
7948,4.5525296144752616e-05,0.019542022772663845,0.8200198417607539
7949,4.5515869107017596e-05,0.01954103477787659,0.8200198388856702
7950,4.550644493679741e-05,0.01954004698134393,0.8200198360113269
7951,4.549702363289356e-05,0.019539059383001826,0.8200198331377234
7952,4.548760519410831e-05,0.01953807198278626,0.8200198302648599
7953,4.547818961924482e-05,0.01953708478063328,0.8200198273927359
7954,4.5468776907106714e-05,0.019536097776478942,0.8200198245213511
7955,4.54593670564983e-05,0.019535110970259336,0.820019821650705
7956,4.5449960066224415e-05,0.019534124361910564,0.8200198187807978
7957,4.5440555935090584e-05,0.019533137951368768,0.8200198159116286
7958,4.5431154661903245e-05,0.01953215173857014,0.8200198130431977
7959,4.542175624546889e-05,0.019531165723450844,0.8200198101755046
7960,4.541236068459521e-05,0.01953017990594713,0.820019807308549
7961,4.5402967978090454e-05,0.01952919428599527,0.8200198044423306
7962,4.539357812476319e-05,0.019528208863531522,0.820019801576849
7963,4.538419112342284e-05,0.019527223638492207,0.8200197987121042
7964,4.5374806972879615e-05,0.019526238610813682,0.8200197958480958
7965,4.5365425671944027e-05,0.0195252537804323,0.8200197929848233
7966,4.535604721942757e-05,0.01952426914728448,0.8200197901222865
7967,4.53466716141419e-05,0.019523284711306613,0.8200197872604857
7968,4.5337298854900296e-05,0.01952230047243523,0.8200197843994198
7969,4.532792894051531e-05,0.01952131643060674,0.8200197815390889
7970,4.531856186980116e-05,0.019520332585757697,0.8200197786794928
7971,4.53091976415723e-05,0.019519348937824633,0.8200197758206311
7972,4.529983625464383e-05,0.019518365486744113,0.8200197729625034
7973,4.529047770783171e-05,0.019517382232452755,0.8200197701051095
7974,4.5281121999952176e-05,0.019516399174887164,0.8200197672484494
7975,4.5271769129822474e-05,0.019515416313984017,0.8200197643925224
7976,4.5262419096260186e-05,0.019514433649679985,0.8200197615373285
7977,4.52530718980836e-05,0.019513451181911775,0.8200197586828673
7978,4.524372753411184e-05,0.019512468910616147,0.8200197558291384
7979,4.52343860031644e-05,0.019511486835729855,0.8200197529761419
7980,4.522504730406158e-05,0.019510504957189707,0.8200197501238772
7981,4.521571143562419e-05,0.019509523274932522,0.8200197472723441
7982,4.520637839667376e-05,0.019508541788895155,0.8200197444215421
7983,4.519704818603254e-05,0.019507560499014504,0.8200197415714714
